source_id,clean_url,clean_domain,source_type,access_type,http_status,availability_status,browser_friendly_public_source,final_url,content_type,error,description,why_relevant,first_artifact_path,first_line_number
KEY_SRC_0045,https://bancentral.gov.do//a/d/2568,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do//a/d/2568,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,989
KEY_SRC_0031,https://bancentral.gov.do/2014.html,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/Home/E404?aspxerrorpath=/2014.html,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2218
KEY_SRC_0046,https://bancentral.gov.do/2014.html,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/Home/E404?aspxerrorpath=/2014.html,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,978
KEY_SRC_0047,https://bancentral.gov.do/2015.html,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/Home/E404?aspxerrorpath=/2015.html,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,988
KEY_SRC_0048,https://bancentral.gov.do/2016.html,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/Home/E404?aspxerrorpath=/2016.html,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,987
KEY_SRC_0032,https://bancentral.gov.do/a/d/2541-encuesta-continua-encft,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/a/d/2541-encuesta-continua-encft,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2218
KEY_SRC_0033,https://bancentral.gov.do/a/d/2555-organigrama,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/a/d/2555-organigrama,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2218
KEY_SRC_0038,https://bancentral.gov.do/a/d/2699-noticias,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_window_review.csv,67
KEY_SRC_0039,https://bancentral.gov.do/a/d/2699-noticias,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_target_text_windows.csv,67
KEY_SRC_0040,https://bancentral.gov.do/a/d/2704-contacto,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_window_review.csv,74
KEY_SRC_0041,https://bancentral.gov.do/a/d/2704-contacto,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_target_text_windows.csv,74
KEY_SRC_0042,https://bancentral.gov.do/a/d/4001-programa-de-credito-san-juan,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/a/d/4001-programa-de-credito-san-juan,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,1005
KEY_SRC_0043,https://bancentral.gov.do/a/d/5004-estadisticas-sipard,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/a/d/5004-estadisticas-sipard,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,969
KEY_SRC_0035,https://bancentral.gov.do/sefbcrd,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/sefbcrd/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2189
KEY_SRC_0034,https://bancentral.gov.do/sefbcrd,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/sefbcrd/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2218
KEY_SRC_0060,https://cdn.bancentral.gov.do/documents/banner_encft.png,cdn.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://cdn.bancentral.gov.do/documents/banner_encft.png,application/octet-stream,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1786
KEY_SRC_0075,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,424
KEY_SRC_0069,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2032
KEY_SRC_0086,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice4a_ordinary_commerce_pressure/outputs/slice4a_discovered_links_v1.csv,332
KEY_SRC_0071,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1899
KEY_SRC_0072,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1899
KEY_SRC_0070,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1899
KEY_SRC_0073,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1899
KEY_SRC_0074,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,dgii.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Paginas/default.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2032
KEY_SRC_0087,http://dgii.gov.do:80/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,dgii.gov.do:80,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://dgii.gov.do/estadisticas/boletinesEstadisticos/Paginas/default2.aspx,text/html; charset=utf-8,,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice4a_ordinary_commerce_pressure/sources/dgii_statistical_bulletins_page.html,116
KEY_SRC_0095,https://digepres.gob.do/ejecucion-presupuestaria-2021/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/ejecucion-presupuestaria-2021/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1833
KEY_SRC_0103,https://digepres.gob.do/ejecucion-presupuestaria-2025/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/ejecucion-presupuestaria-2025/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1833
KEY_SRC_0097,https://digepres.gob.do/gastos/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/gastos/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,864
KEY_SRC_0096,https://digepres.gob.do/historia-direccion-general-de-presupuesto/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/historia-direccion-general-de-presupuesto/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice7b_strict_current_income_target_review/outputs/slice7b_strict_rejected_targets.csv,55
KEY_SRC_0104,https://digepres.gob.do/ley-de-presupuesto-general-del-estado-2023/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/ley-de-presupuesto-general-del-estado-2023/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,660
KEY_SRC_0105,https://digepres.gob.do/ley-de-presupuesto-general-del-estado-2023/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/ley-de-presupuesto-general-del-estado-2023/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,663
KEY_SRC_0098,https://digepres.gob.do/ley-de-presupuesto-general-del-estado-2026/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/ley-de-presupuesto-general-del-estado-2026/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,911
KEY_SRC_0099,https://digepres.gob.do/presupuestos-ciudadanos/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/presupuestos-ciudadanos/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,875
KEY_SRC_0101,https://digepres.gob.do/proyecto-de-ley-de-presupuesto-2026/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/proyecto-de-ley-de-presupuesto-2026/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,989
KEY_SRC_0102,https://digepres.gob.do/proyecto-de-ley-de-presupuesto-2026/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/proyecto-de-ley-de-presupuesto-2026/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,990
KEY_SRC_0100,https://digepres.gob.do/proyecto-de-ley-de-presupuesto-2026/,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/proyecto-de-ley-de-presupuesto-2026/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,985
KEY_SRC_0088,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-1024x1024.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-1024x1024.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0089,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-12x12.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-12x12.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0090,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-150x150.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-150x150.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0091,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-1536x1536.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-1536x1536.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0092,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-2048x2048.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-2048x2048.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0093,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-300x300.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-300x300.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0094,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-768x768.png,digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/wp-content/uploads/2025/03/cupula-18-768x768.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_ejecucion-presupuestaria-2021_.html,885
KEY_SRC_0111,https://mepyd.gob.do/vaes/marcomacro,mepyd.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://mepyd.gob.do/vaes/marcomacro,text/html; charset=UTF-8,,"MEPyD / development, macro or planning context",Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_gobierno-somete-al-congreso-nacional-proyecto-de-ley-de-presupuesto-general-del-estado-2022-para-aprobacion_.html,688
KEY_SRC_0112,https://pip.one.gob.do/,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_text_audit_v1.csv,8
KEY_SRC_0114,https://pip.one.gob.do/,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_target_review_v1b.csv,25
KEY_SRC_0117,https://pip.one.gob.do/,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_official_seed_fetch_audit_v1a.csv,3
KEY_SRC_0119,https://pip.one.gob.do/,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,375
KEY_SRC_0116,https://pip.one.gob.do/#collapse14,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/#collapse14,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_official_seed_link_audit_v1a.csv,61
KEY_SRC_0118,https://pip.one.gob.do/#collapse14,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/#collapse14,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice6b_household_informal_distributional_offset/outputs/slice6b_target_review_v1b.csv,100
KEY_SRC_0113,https://pip.one.gob.do/#collapse15,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/#collapse15,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice6b_household_informal_distributional_offset/outputs/slice6b_official_seed_link_audit_v1a.csv,4
KEY_SRC_0120,https://pip.one.gob.do/#collapse6,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/#collapse6,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_official_seed_link_audit_v1a.csv,60
KEY_SRC_0115,https://pip.one.gob.do/#collapse9,pip.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://pip.one.gob.do/#collapse9,text/html; charset=utf-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,376
KEY_SRC_0128,https://repositoriocultural.bancentral.gov.do/home,repositoriocultural.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://repositoriocultural.bancentral.gov.do/home,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/sources/discovered_17_BCRD_financing_cost_rates__Map.html,924
KEY_SRC_0131,https://stats0.sb.gob.do/estadisticas/sistema-financiero,stats0.sb.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://stats0.sb.gob.do/estadisticas/sistema-financiero,text/html; charset=utf-8,,"Superintendencia de Bancos / credit, banking or financial stress context",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/outputs/slice4b_text_audit_v1.csv,6
KEY_SRC_0130,https://stats0.sb.gob.do/estadisticas/sistema-financiero,stats0.sb.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://stats0.sb.gob.do/estadisticas/sistema-financiero,text/html; charset=utf-8,,"Superintendencia de Bancos / credit, banking or financial stress context",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/outputs/slice4b_target_review_v1c.csv,20
KEY_SRC_0139,http://subportal.bancentral.gov.do/sefbcrd/,subportal.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/sefbcrd/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_resource_audit.csv,32
KEY_SRC_0140,http://subportal.bancentral.gov.do/somosbcrd/,subportal.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/somosbcrd/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_resource_audit.csv,32
KEY_SRC_0143,https://subportal.bancentral.gov.do/economistasdelfuturo/,subportal.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/economistasdelfuturo/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/sources/discovered_17_BCRD_financing_cost_rates__Map.html,844
KEY_SRC_0144,https://subportal.bancentral.gov.do/mensajespublicitarios/,subportal.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/mensajespublicitarios/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/sources/discovered_17_BCRD_financing_cost_rates__Map.html,804
KEY_SRC_0141,https://subportal.bancentral.gov.do/somosbcrd/,subportal.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/somosbcrd/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/outputs/slice4b_discovered_links_v1.csv,153
KEY_SRC_0142,https://subportal.bancentral.gov.do/somosbcrd/,subportal.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://subportal.bancentral.gov.do/somosbcrd/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice8b_official_2026_labor_page_repair_acquisition/sources/4d9226c7ad_6576-bcrd-informa-que-la-economia-dominicana-registro-un-aumento-interanual-de-118631-nuevos-ocupados-netos-en-el-primer---trimestre-de-2026.html,802
KEY_SRC_0145,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,326
